Constituencies,Candidate Names,Number of opposite Candidates,States,Candidate Parties,Constituency Population,Above 18 Years,Votes,Won by Votes,Candidate Result,Winning Percentage
Adilabad (ST),[Godam Nagesh],11,Telangana,BJP,523952,464212,37319,5010,Won,92
Agra (SC),[SP Singh Baghel],9,Uttar Pradesh,INC,530001,486520,57333,4074,Won,61
Ahmedabad East,[Hasmukh Patel],11,Gujarat,CPI,765396,280903,48510,3567,Won,90
Ahmedabad West (SC),[Dineshbhai Makwana ],10,Gujarat,IND,531355,301140,55870,4341,Won,85
Ahmednagar,[Nilesh Dnyandev Lanke],9,Maharashtra,CPI,786974,359709,73408,2469,Won,80
Ajmer,[Bhagirath Choudhary],7,Rajasthan,BJP,700137,388869,58990,4838,Won,76
Akbarpur,[Devendra Singh ],10,Uttar Pradesh,BJP,637501,291903,57837,4886,Won,62
Akola,[Anup Dhotre],7,Maharashtra,BJP,713861,289311,68964,5152,Won,79
Alappuzha,[KC Venugopal],10,Kerala,BJP,577677,308584,75343,2570,Won,61
Alathur (SC),[K. Radhakrishnan],11,Kerala,BJP,780147,329240,64674,3776,Won,80
Aligarh,[Satish Kumar Gautam],8,Uttar Pradesh,BJP,503289,361516,54804,4672,Won,81
Alipurduars (ST),[Manoj Tigga],7,West Bengal,INC,745232,283412,61668,4339,Won,85
Allahabad,[Ujjwal Raman Singh],10,Uttar Pradesh,INC,549292,410349,54059,5257,Won,75
Almora (SC),[Ajay Tamta],7,Uttarakhand,INC,556782,255353,68228,2172,Won,74
Alwar,[Bhupender Yadav],10,Rajasthan,CPI,649009,328828,64471,3815,Won,66
Amalapuram (SC),[G M Harish (Balayogi)],11,Andhra Pradesh,BJP,542741,305071,64186,2717,Won,72
Ambala (SC),[Varun Chaudhry],11,Haryana,INC,712968,451552,35771,2723,Won,80
Ambedkar Nagar,[Lalji Verma],7,Uttar Pradesh,BJP,656542,306050,52104,2394,Won,85
Amethi,[Kishori Lal],11,Uttar Pradesh,INC,575197,440990,60781,2423,Won,63
Amravati (SC),[Balwant Wankhade],7,Maharashtra,BJP,690392,431595,59389,3746,Won,75
Amreli,[Bharat Sutariya],11,Gujarat,INC,749502,295222,73807,4296,Won,81
Amritsar,[Gurjeet Singh Aujla],11,Punjab,BJP,722554,348878,58427,2846,Won,66
Amroha,[Kanwar Singh Tanwar],8,Uttar Pradesh,INC,777021,436861,37486,3671,Won,68
Anakapalle,[C.M. Ramesh],7,Andhra Pradesh,BJP,761348,465822,58685,4102,Won,92
Anand,[Mitesh Patel ],10,Gujarat,INC,678431,358603,72116,6189,Won,89
Anandpur Sahib,[Malvinder Singh Kang],8,Punjab,BJP,547128,477969,45388,4193,Won,74
Anantapur,[Ambica Valmiki],11,Andhra Pradesh,INC,600826,342403,60372,5834,Won,59
Anantnag-Rajouri,[Mian Altaf Ahmad],8,Jammu and Kashmir,BJP,662438,374009,69469,3530,Won,76
Andaman And Nicobar Islands,[Bishnu Pada Ray],7,Andaman and Nicobar Islands,BJP,683331,356430,68183,4068,Won,73
Aonla,[Neeraj Maurya],9,Uttar Pradesh,BJP,671981,477878,67945,3737,Won,82
Arakkonam,[S Jagathratchakan],7,Tamil Nadu,BJP,787908,478744,62467,6253,Won,90
Araku (ST),[Gumma Thanuja Rani],8,Andhra Pradesh,BJP,542608,251574,69934,4903,Won,71
Arambagh (SC),[Bag Mitali],7,West Bengal,BJP,602046,472420,42638,4120,Won,73
Arani,[Tharaniventhan M S],7,Tamil Nadu,BJP,757265,412217,72875,1638,Won,82
Araria,[Pradeep Kumar Singh],8,Bihar,BJP,659222,480439,48859,6235,Won,83
Arrah,[Sudama Prasad],7,Bihar,BJP,566189,476028,44903,6269,Won,64
Arunachal East,[Tapir Gao],7,Arunacha Pradesh,BJP,535753,261690,51609,3640,Won,79
Arunachal West,[Kiren Rijiju],8,Arunacha Pradesh,BJP,708624,465417,58276,1667,Won,72
Asansol,[Shatrughan Sinha],11,West Bengal,BJP,546317,326687,53578,4745,Won,68
Aska,[Anita Subhadarshini],11,Odisha,BJP,558254,300839,49547,6320,Won,92
Attingal,[Adoor Prakash],9,Kerala,INC,614697,411212,65098,4546,Won,77
Aurangabad,[Bhumare Sandipanrao Asaram],8,Maharashtra,BJP,731470,354906,59705,4907,Won,78
Aurangabad,[Abhay Kumar Sinha],8,Bihar,BJP,578973,285680,54130,6291,Won,82
Azamgarh,[Dharmendra Yadav],10,Uttar Pradesh,BJP,616714,437656,61102,3521,Won,80
Badaun,[Aditya Yadav],10,Uttar Pradesh,BJP,644335,417820,70592,5339,Won,67
Bagalkot,[Gaddigoudar Chandanagouda],9,Karnataka,BJP,633382,296991,52975,5818,Won,87
Baghpat,[Rajkumar Sangwan],7,Uttar Pradesh,BJP,784562,328488,75363,1706,Won,76
Baharampur,[Yusuf Pathan],10,West Bengal,INC,656335,270330,42399,1814,Won,78
Bahraich (SC),[Anand Kumar],7,Uttar Pradesh,BJP,598879,428524,73940,5391,Won,76
Balaghat,[Bharti Pardhi],8,Madhya Pradesh,BJP,579914,487202,63124,3780,Won,86
Balasore,[Pratap Chandra Sarangi],8,Odisha,BJP,652491,446813,63650,3730,Won,67
Ballia,[Sanatan Pandey],8,Uttar Pradesh,BJP,533853,258264,35328,4978,Won,82
Balurghat,[Sukanta Majumdar],11,West Bengal,BJP,637016,269018,39905,3937,Won,67
Banaskantha,[Geniben Thakor],10,Gujarat,INC,647725,472944,74073,3662,Won,76
Banda,[Krishna Devi Shivshanker],10,Uttar Pradesh,INC,549872,326839,65189,6249,Won,66
Bangalore Central,[PC Mohan],8,Karnataka,BJP,742924,387796,73420,4892,Won,76
Bangalore North,[Shobha Karandlaje],8,Karnataka,BJP,672679,350456,62848,6405,Won,91
Bangalore Rural,[CN Manjunath],7,Karnataka,BJP,653523,371814,46053,5669,Won,73
Bangalore South,[Tejasvi Surya],9,Karnataka,BJP,637957,465802,71309,5779,Won,63
Bangaon (SC),[Shantanu Thakur],11,West Bengal,CPI,612600,440919,58653,5893,Won,66
Banka,[Giridhari Yadav],7,Bihar,CPI,674048,398695,75380,5080,Won,70
Bankura,[Arup Chakraborty],8,West Bengal,BJP,564074,258042,40302,5237,Won,63
Bansgaon (SC),[Kamlesh Paswan],10,Uttar Pradesh,BJP,552719,257162,67333,5634,Won,70
Banswara (ST),[Raj Kumar Roat],8,Rajasthan,BJP,643338,476859,64667,5097,Won,62
Bapatla (SC),[T. Krishna Prasad],8,Andhra Pradesh,BJP,545316,360134,66334,2139,Won,84
Barabanki (SC),[Tanuj Punia],11,Uttar Pradesh,BJP,717742,304421,72974,2274,Won,72
Baramati,[Supriya Sule],10,Maharashtra,BJP,555745,261644,52373,4580,Won,78
Baramulla,[Abdul Rashid Sheikh],11,Jammu and Kashmir,BJP,736542,318303,56365,4894,Won,66
Barasat,[Kakoli Ghosh Dastidar],9,West Bengal,BJP,526289,390324,35078,3653,Won,70
Bardhaman Purba (SC),[Dr. Sharmila Sarkar],9,West Bengal,BJP,538006,469472,36422,2231,Won,74
Bardoli (ST),[Parbhu Vasava],10,Gujarat,BJP,699829,468649,72575,6339,Won,87
Bareilly,[Chhatra Pal Singh],8,Uttar Pradesh,BJP,551481,449016,74045,5742,Won,62
Bargarh,[Pradeep Purohit],11,Odisha,BJP,552610,383963,52015,1853,Won,61
Barmer,[Ummeda Ram Beniwal],9,Rajasthan,BJP,781368,277189,52517,4323,Won,93
Barpeta,[Phani Bhusan Choudhury],7,Assam,BJP,723166,336500,35211,4327,Won,91
Barrackpur,[Partha Bhowmick],8,West Bengal,BJP,599944,484564,36373,3241,Won,90
Basirhat,[Sk Nurul Islam],11,West Bengal,BJP,765211,320523,71938,2968,Won,77
Bastar (ST),[Mahesh Kashyap],10,Chhattisgarh,BJP,744664,275797,51805,2535,Won,69
Basti,[Ram Prasad Chaudhary],9,Uttar Pradesh,BJP,730920,408519,46335,3897,Won,83
Bathinda,[Harsimrat Kaur Badal],11,Punjab,BJP,513957,480857,50275,1632,Won,65
Beed,[Pankaja Munde],9,Maharashtra,BJP,642457,399816,75110,4577,Won,83
Begusarai,[Giriraj Singh],10,Bihar,BJP,650610,472929,51593,2463,Won,74
Belgaum,[Jagadish Shettar],8,Karnataka,BJP,530242,399035,69079,5529,Won,80
Bellary (ST),[E. Tukaram],7,Karnataka,BJP,516901,398859,57129,4707,Won,77
Berhampur,[Pradeep Panigrahy],11,Odisha,BJP,658212,395007,57605,4931,Won,61
Betul (ST),[Durgadas Uikey],8,Madhya Pradesh,BJP,565175,422876,73845,4440,Won,85
Bhadohi,[Dr. Vinod Kumar Bind],9,Uttar Pradesh,BJP,678136,376408,53638,4854,Won,65
Bhadrak (SC),[Avimanyu Sethi],9,Odisha,BJP,542061,266297,41618,4523,Won,66
Bhagalpur,[Ajay Kumar Mandal],7,Bihar,BJP,661790,272904,68832,2537,Won,70
Bhandara - Gondiya,[Prashant Yadaorao Padole],11,Maharashtra,BJP,554175,451033,57850,5414,Won,92
Bharatpur (SC),[Sanjna Jatav],11,Rajasthan,BJP,754854,410122,50767,3522,Won,90
Bharuch,[Mansukh Vasava],7,Gujarat,BJP,552726,436377,39580,2889,Won,67
Bhavnagar,[Nimuben Bambhaniya],9,Gujarat,BJP,634798,332591,62420,3940,Won,66
Bhilwara,[Damodar Agarwal],9,Rajasthan,BJP,687922,456810,66923,2601,Won,66
Bhind (SC),[Sandhya Ray],8,Madhya Pradesh,BJP,704307,399263,58537,4891,Won,62
Bhiwandi,[Suresh Mhatre],11,Maharashtra,BJP,789342,435377,45034,1828,Won,71
Bhiwani-Mahendragarh,[Dharambir Singh],11,Haryana,BJP,643068,291947,64238,2918,Won,74
Bhongir,[Kiran Kumar Reddy],10,Telangana,BJP,579125,266391,66231,6157,Won,92
Bhopal,[Alok Sharma],9,Madhya Pradesh,BJP,649364,461243,73857,5158,Won,78
Bhubaneswar,[Aparajita Sarangi],10,Odisha,BJP,714130,410524,59408,4989,Won,65
Bidar,[Sagar Eshwar Khandre],7,Karnataka,BJP,689484,278867,41460,2496,Won,77
Bijapur (SC),[Ramesh Jigajinagi],11,Karnataka,BJP,552544,431111,61885,1983,Won,72
Bijnor,[Chandan Chauhan],9,Uttar Pradesh,BJP,540895,372509,70949,3077,Won,66
Bikaner (SC),[Arjun Ram Meghwal],8,Rajasthan,BJP,578251,318181,38739,2807,Won,64
Bilaspur,[Tokhan Sahu],7,Chhattisgarh,BJP,660555,415084,69122,5488,Won,70
Birbhum,[Satabdi Roy],11,West Bengal,BJP,527183,434611,71782,4747,Won,59
Bishnupur (SC),[Saumitra Khan ],9,West Bengal,BJP,622314,383335,52233,3134,Won,93
Bolangir,[Sangeeta Deo],8,Odisha,BJP,571278,435585,73048,4384,Won,74
Bolpur (SC),[Asit Kumar Mal],11,West Bengal,BJP,617374,378606,58452,3707,Won,64
Bulandshahr (SC),[Dr Bhola Singh],8,Uttar Pradesh,BJP,633398,395546,50431,6377,Won,91
Buldhana,[Jadhav Prataprao Ganpatrao],8,Maharashtra,BJP,503358,410749,74530,6306,Won,90
Burdwan - Durgapur,[Kirti Azad ],10,Uttar Pradesh,BJP,546962,321773,55694,3730,Won,62
Buxar,[Sudhakar Singh],10,Bihar,BJP,646099,313043,73280,4632,Won,67
Chalakudy,[Benny Behanan],9,Kerala,BJP,674620,356813,36828,2061,Won,83
Chamarajanagar (SC),[Sunil Bose],10,Karnataka,BJP,668228,295808,66656,4733,Won,64
Chandauli,[Birendra Singh],7,Uttar Pradesh,BJP,547363,295011,61680,5098,Won,87
Chandigarh,[Manish Tewari],11,Chandigarh,BJP,501721,471712,38288,3616,Won,76
Chandni Chowk,[Praveen Khandelwal],9,Delhi,BJP,787214,437759,61943,1936,Won,65
Chandrapur,[Dhanorkar Suresh ],8,Maharashtra,BJP,627179,477311,75559,1912,Won,83
Chatra,[Kali Charan Singh],8,Jharkhand,BJP,663186,268296,40936,2347,Won,65
Chelvella,[Konda V. Reddy],9,Telangana,BJP,715462,488974,45783,6370,Won,87
Chennai Central,[Dayanidhi Maran],10,Tamil Nadu,INC,604241,284462,49587,3679,Won,74
Chennai North,[Kalanidhi Veeraswamy],10,Tamil Nadu,INC,620613,470064,46421,2766,Won,84
Chennai South,[T. Sumathy],9,Tamil Nadu,INC,643685,282551,53645,4776,Won,90
Chhindwara,[Bunty Vivek Sahu],11,Madhya Pradesh,BJP,557834,390855,61948,4639,Won,93
Chhota Udaipur (ST),[Jashu Rathva],9,Gujarat,BJP,615945,449014,56137,4512,Won,74
Chidambaram (SC),[Thirumaavalavan Thol],7,Tamil Nadu,BJP,756443,299707,56158,5408,Won,61
Chikkballapur,[K. Sudhakar],11,Karnataka,BJP,632642,458636,57374,3898,Won,84
Chikkodi,[Priyanka Jarkiholi],11,Karnataka,BJP,536513,341970,37990,5741,Won,84
Chitradurga (SC),[Govind Karjol],10,Karnataka,BJP,728655,398823,40179,2359,Won,73
Chittoor (SC),[Daggumalla Prasada Rao],9,Andhra Pradesh,BJP,757988,263039,35488,5175,Won,85
Chittorgarh,[Chandra Prakash Joshi],11,Rajasthan,BJP,673121,479623,37122,4334,Won,74
Churu,[Rahul Kaswan],10,Rajasthan,BJP,720739,472239,59088,1678,Won,61
Coimbatore,[Ganapathy Rajkumar],9,Tamil Nadu,INC,650994,307361,43993,5449,Won,59
Cooch Behar (SC),[Jagadish Chandra],11,West Bengal,INC,718053,275221,48577,1977,Won,76
Cuddalore,[M.K. Vishnuprasad],9,Tamil Nadu,INC,715320,276546,71469,4148,Won,78
Cuttack,[Bhartruhari Mahtab],10,Odisha,INC,762087,322070,39913,4286,Won,75
Dadar & Nagar Haveli (ST),[Delkar Kalaben Mohanbhai],10,Dadar and Nagar Haveli and Daman and Diu,INC,616444,262740,44507,2014,Won,69
Dahod (ST),[Jaswant Bhabhor],9,Gujarat,INC,568496,344990,60559,2348,Won,68
Dakshina Kannada,[Brijesh Chowta],10,Karnataka,INC,535266,310754,36503,2844,Won,66
Daman & Diu,[Patel Umeshbhai Babubhai],11,Dadar and Nagar Haveli and Daman and Diu,INC,699734,281182,62719,3176,Won,76
Damoh,[Rahul Singh Lodhi],8,Madhya Pradesh,BJP,521782,334383,41689,3294,Won,71
Darbhanga,[Gopal Jee Thakur],9,Bihar,BJP,586536,412522,50726,2713,Won,73
Darjeeling,[Raju Bista],10,West Bengal,BJP,784723,282168,67674,3125,Won,59
Darrang-Udalguri,[Dilip Saikia],7,Assam,BJP,617719,300147,45141,4272,Won,83
Dausa (ST),[Murari Lal Meena],10,Rajasthan,BJP,654628,478316,62504,2519,Won,67
Davanagere,[Prabha Mallikarjun],9,Karnataka,BJP,517468,458420,53288,5832,Won,60
Deoria,[Shashank Mani],10,Uttar Pradesh,BJP,767190,301383,64059,2037,Won,85
Dewas (SC),[Mahendra Singh Solanky],8,Madhya Pradesh,BJP,717092,348526,61065,4766,Won,68
Dhanbad,[Dulu Mahato],11,Jharkhand,BJP,510898,250311,72500,5230,Won,92
